real,imag
1.0277687618464071e+00,0.0000000000000000e+00
9.7223123815359203e-01,0.0000000000000000e+00
1.0224611572510711e+00,0.0000000000000000e+00
9.7753884274893321e-01,0.0000000000000000e+00
1.0195171134893979e+00,0.0000000000000000e+00
9.8048288651060567e-01,0.0000000000000000e+00
1.0183350973749057e+00,0.0000000000000000e+00
9.8166490262509665e-01,0.0000000000000000e+00
1.0149377519599632e+00,0.0000000000000000e+00
9.8506224804004261e-01,0.0000000000000000e+00
1.0130109431163570e+00,0.0000000000000000e+00
1.0121558907090518e+00,0.0000000000000000e+00
9.8698905688364880e-01,0.0000000000000000e+00
9.8784410929095512e-01,0.0000000000000000e+00
1.0099581447401482e+00,0.0000000000000000e+00
9.9004185525985522e-01,0.0000000000000000e+00
1.0086898880627195e+00,0.0000000000000000e+00
1.0080842531056802e+00,0.0000000000000000e+00
9.9131011193727947e-01,0.0000000000000000e+00
9.9191574689431472e-01,0.0000000000000000e+00
9.9334904761858356e-01,0.0000000000000000e+00
1.0066509523814249e+00,0.0000000000000000e+00
9.9418756176573553e-01,0.0000000000000000e+00
1.0058124382342624e+00,0.0000000000000000e+00
9.9461069090194199e-01,0.0000000000000000e+00
1.0053893090980581e+00,0.0000000000000000e+00
9.9555135237220349e-01,0.0000000000000000e+00
1.0044486476277972e+00,0.0000000000000000e+00
9.9610775770464011e-01,0.0000000000000000e+00
9.9640053050892174e-01,0.0000000000000000e+00
1.0038922422953585e+00,0.0000000000000000e+00
1.0035994694910848e+00,0.0000000000000000e+00
9.9702100671763239e-01,0.0000000000000000e+00
1.0029789932823741e+00,0.0000000000000000e+00
9.9739140468136822e-01,0.0000000000000000e+00
9.9759240925291337e-01,0.0000000000000000e+00
1.0026085953186281e+00,0.0000000000000000e+00
1.0024075907470922e+00,0.0000000000000000e+00
9.9800346757962755e-01,0.0000000000000000e+00
1.0019965324203752e+00,0.0000000000000000e+00
9.9825085210025499e-01,0.0000000000000000e+00
9.9838778045322740e-01,0.0000000000000000e+00
1.0017491478997465e+00,0.0000000000000000e+00
1.0016122195467834e+00,0.0000000000000000e+00
9.9866126015602885e-01,0.0000000000000000e+00
1.0013387398439799e+00,0.0000000000000000e+00
9.9882715855483539e-01,0.0000000000000000e+00
9.9891948444028278e-01,0.0000000000000000e+00
1.0011728414451655e+00,0.0000000000000000e+00
1.0010805155597216e+00,0.0000000000000000e+00
9.9910234602028813e-01,0.0000000000000000e+00
1.0008976539797114e+00,0.0000000000000000e+00
9.9921426805277402e-01,0.0000000000000000e+00
9.9927547921732929e-01,0.0000000000000000e+00
1.0007857319472298e+00,0.0000000000000000e+00
1.0007245207826732e+00,0.0000000000000000e+00
9.9939862680303027e-01,0.0000000000000000e+00
1.0006013731969670e+00,0.0000000000000000e+00
1.0005251216335349e+00,0.0000000000000000e+00
9.9947487836645832e-01,0.0000000000000000e+00
1.0004858068330984e+00,0.0000000000000000e+00
1.0004795491739633e+00,0.0000000000000000e+00
1.0004794974270186e+00,0.0000000000000000e+00
9.9951419316689760e-01,0.0000000000000000e+00
9.9952045082603480e-01,0.0000000000000000e+00
9.9952050257298042e-01,0.0000000000000000e+00
1.0004433096917182e+00,0.0000000000000000e+00
1.0004431495799662e+00,0.0000000000000000e+00
9.9955669030827787e-01,0.0000000000000000e+00
9.9955685042003017e-01,0.0000000000000000e+00
1.0004019106982651e+00,0.0000000000000000e+00
1.0003670310477630e+00,0.0000000000000000e+00
1.0003669914423658e+00,0.0000000000000000e+00
1.0002698471702256e+00,0.0000000000000000e+00
1.0002697486754235e+00,0.0000000000000000e+00
1.0003254608289334e+00,0.0000000000000000e+00
1.0003525723187894e+00,0.0000000000000000e+00
1.0003524436291300e+00,0.0000000000000000e+00
1.0003490932615984e+00,0.0000000000000000e+00
1.0003380260926424e+00,0.0000000000000000e+00
1.0003392945488589e+00,0.0000000000000000e+00
1.0003391720046293e+00,0.0000000000000000e+00
1.0003384432767959e+00,0.0000000000000000e+00
9.9959808930173122e-01,0.0000000000000000e+00
9.9973025132457805e-01,0.0000000000000000e+00
9.9973015282977817e-01,0.0000000000000000e+00
9.9963296895223352e-01,0.0000000000000000e+00
9.9963300855763160e-01,0.0000000000000000e+00
9.9967453917106674e-01,0.0000000000000000e+00
9.9964742768120918e-01,0.0000000000000000e+00
9.9964755637086711e-01,0.0000000000000000e+00
9.9965090673839896e-01,0.0000000000000000e+00
9.9966070545114238e-01,0.0000000000000000e+00
9.9966082799537070e-01,0.0000000000000000e+00
9.9966155672320567e-01,0.0000000000000000e+00
9.9966197390735922e-01,0.0000000000000000e+00
1.0002671844151301e+00,0.0000000000000000e+00
1.0002590332696490e+00,0.0000000000000000e+00
1.0002587139707200e+00,0.0000000000000000e+00
1.0002341185546593e+00,0.0000000000000000e+00
1.0002336212283938e+00,0.0000000000000000e+00
1.0002295815976172e+00,0.0000000000000000e+00
1.0002175125025030e+00,0.0000000000000000e+00
9.9973281558487193e-01,0.0000000000000000e+00
9.9974096673035306e-01,0.0000000000000000e+00
9.9974128602928081e-01,0.0000000000000000e+00
9.9976588144533962e-01,0.0000000000000000e+00
9.9976637877160657e-01,0.0000000000000000e+00
9.9977041840238101e-01,0.0000000000000000e+00
9.9978248749749110e-01,0.0000000000000000e+00
1.0001986357716783e+00,0.0000000000000000e+00
1.0001986143373927e+00,0.0000000000000000e+00
9.9980138566260457e-01,0.0000000000000000e+00
9.9980136422831856e-01,0.0000000000000000e+00
1.0001836248866440e+00,0.0000000000000000e+00
1.0001835585661853e+00,0.0000000000000000e+00
