real,imag
1.0724729733422826e+03,0.0000000000000000e+00
1.0723866802997788e+03,0.0000000000000000e+00
1.0691641838469891e+03,0.0000000000000000e+00
1.0692497633184314e+03,0.0000000000000000e+00
1.0561860966194420e+03,0.0000000000000000e+00
1.0660655261256859e+03,0.0000000000000000e+00
1.0661504194481959e+03,0.0000000000000000e+00
1.0571260641628382e+03,0.0000000000000000e+00
1.0572089779823468e+03,0.0000000000000000e+00
1.0562688022979514e+03,0.0000000000000000e+00
1.0607067103731963e+03,0.0000000000000000e+00
1.0607904170703914e+03,0.0000000000000000e+00
1.0632097868143508e+03,0.0000000000000000e+00
1.0632940477783845e+03,0.0000000000000000e+00
1.0586524886261179e+03,0.0000000000000000e+00
1.0587357404482752e+03,0.0000000000000000e+00
8.5074299852937020e+02,0.0000000000000000e+00
8.5055772074042272e+02,0.0000000000000000e+00
8.5027256037813913e+02,0.0000000000000000e+00
8.5008758449027903e+02,0.0000000000000000e+00
8.4950861027417182e+02,0.0000000000000000e+00
8.4932412464707033e+02,0.0000000000000000e+00
8.4848050639153587e+02,0.0000000000000000e+00
8.4829668054442311e+02,0.0000000000000000e+00
8.4722775818588127e+02,0.0000000000000000e+00
8.4704473628300741e+02,0.0000000000000000e+00
8.4579850806818376e+02,0.0000000000000000e+00
8.4561640337867561e+02,0.0000000000000000e+00
8.4406657186394011e+02,0.0000000000000000e+00
8.4424768131894973e+02,0.0000000000000000e+00
8.4263487534043156e+02,0.0000000000000000e+00
8.4245480089474995e+02,0.0000000000000000e+00
8.4102206936191567e+02,0.0000000000000000e+00
8.4084302992556024e+02,0.0000000000000000e+00
8.3929319841082304e+02,0.0000000000000000e+00
8.3435188104907729e+02,0.0000000000000000e+00
8.3452675215149782e+02,0.0000000000000000e+00
8.3947124261268050e+02,0.0000000000000000e+00
8.3786486550649977e+02,0.0000000000000000e+00
8.3482201729922235e+02,0.0000000000000000e+00
8.3804199249498868e+02,0.0000000000000000e+00
8.3558547714243264e+02,0.0000000000000000e+00
8.3661292124507520e+02,0.0000000000000000e+00
8.3499719030272502e+02,0.0000000000000000e+00
8.3576114040669404e+02,0.0000000000000000e+00
8.3678924428932532e+02,0.0000000000000000e+00
6.6924949737818724e+02,0.0000000000000000e+00
6.6979405693180911e+02,0.0000000000000000e+00
6.6993465432612948e+02,0.0000000000000000e+00
6.7161979768572257e+02,0.0000000000000000e+00
6.7039418521996049e+02,0.0000000000000000e+00
6.7053519941372770e+02,0.0000000000000000e+00
6.7088669777782320e+02,0.0000000000000000e+00
6.7102805403005220e+02,0.0000000000000000e+00
6.7125266762400690e+02,0.0000000000000000e+00
6.7147803074255251e+02,0.0000000000000000e+00
6.7139427804860509e+02,0.0000000000000000e+00
6.6370964749117979e+02,0.0000000000000000e+00
6.6850605876717350e+02,0.0000000000000000e+00
6.6836645286848864e+02,0.0000000000000000e+00
6.6910937550691858e+02,0.0000000000000000e+00
6.6384601915823293e+02,0.0000000000000000e+00
6.6759383911686484e+02,0.0000000000000000e+00
6.6407153879535417e+02,0.0000000000000000e+00
6.6443776281390080e+02,0.0000000000000000e+00
6.6773290842197866e+02,0.0000000000000000e+00
6.6682122536524162e+02,0.0000000000000000e+00
6.6607830272681201e+02,0.0000000000000000e+00
6.6695975807678394e+02,0.0000000000000000e+00
6.6493061743023043e+02,0.0000000000000000e+00
6.6553116251782581e+02,0.0000000000000000e+00
6.6539362130192376e+02,0.0000000000000000e+00
6.6621631946577270e+02,0.0000000000000000e+00
6.6393501060972483e+02,0.0000000000000000e+00
6.6430098045590580e+02,0.0000000000000000e+00
6.6479349301376999e+02,0.0000000000000000e+00
5.4862066419928647e+02,0.0000000000000000e+00
5.4850884340808705e+02,0.0000000000000000e+00
5.4843558375916234e+02,0.0000000000000000e+00
5.4832725629649519e+02,0.0000000000000000e+00
5.4832390097774612e+02,0.0000000000000000e+00
5.4814253798188702e+02,0.0000000000000000e+00
5.4808288115537584e+02,0.0000000000000000e+00
5.4789846444980753e+02,0.0000000000000000e+00
5.4778510918435904e+02,0.0000000000000000e+00
5.4760105999046368e+02,0.0000000000000000e+00
5.4458582052278996e+02,0.0000000000000000e+00
5.4744538359329545e+02,0.0000000000000000e+00
5.4469750330420447e+02,0.0000000000000000e+00
5.4707675984612831e+02,0.0000000000000000e+00
5.4476614369418257e+02,0.0000000000000000e+00
5.4689358490057452e+02,0.0000000000000000e+00
5.4651070214097558e+02,0.0000000000000000e+00
5.4726175369044779e+02,0.0000000000000000e+00
5.4612781938137641e+02,0.0000000000000000e+00
5.4560169870911341e+02,0.0000000000000000e+00
5.4505955159698033e+02,0.0000000000000000e+00
5.4669340394673566e+02,0.0000000000000000e+00
5.4530392673809570e+02,0.0000000000000000e+00
5.4575965059150553e+02,0.0000000000000000e+00
5.4594142430017882e+02,0.0000000000000000e+00
5.4542034429148737e+02,0.0000000000000000e+00
5.4631004804734471e+02,0.0000000000000000e+00
5.4512293983214522e+02,0.0000000000000000e+00
5.4487886630006267e+02,0.0000000000000000e+00
5.4487796448538757e+02,0.0000000000000000e+00
4.5974921599779623e+02,0.0000000000000000e+00
4.5980685245467822e+02,0.0000000000000000e+00
4.6189013429474807e+02,0.0000000000000000e+00
4.6183242007794735e+02,0.0000000000000000e+00
4.6173869727546594e+02,0.0000000000000000e+00
4.6173597447541499e+02,0.0000000000000000e+00
4.6167833801853845e+02,0.0000000000000000e+00
4.6161256760204691e+02,0.0000000000000000e+00
4.6158474149131274e+02,0.0000000000000000e+00
4.6130529937400570e+02,0.0000000000000000e+00
4.6128353511968055e+02,0.0000000000000000e+00
4.6094019065270390e+02,0.0000000000000000e+00
4.6113019258777302e+02,0.0000000000000000e+00
4.6089541484359944e+02,0.0000000000000000e+00
4.5995840960924903e+02,0.0000000000000000e+00
4.6069755284269064e+02,0.0000000000000000e+00
4.6109327684450648e+02,0.0000000000000000e+00
4.6074259523660703e+02,0.0000000000000000e+00
4.6050729456751714e+02,0.0000000000000000e+00
4.6005213241173328e+02,0.0000000000000000e+00
4.6002640871740840e+02,0.0000000000000000e+00
4.6035499788543882e+02,0.0000000000000000e+00
4.6145887815030284e+02,0.0000000000000000e+00
4.5990044898189728e+02,0.0000000000000000e+00
4.6033195153689206e+02,0.0000000000000000e+00
4.6054499982050953e+02,0.0000000000000000e+00
4.6017989109920688e+02,0.0000000000000000e+00
4.6145878175580509e+02,0.0000000000000000e+00
4.6017826208515055e+02,0.0000000000000000e+00
4.5990069539244899e+02,0.0000000000000000e+00
3.9974359900124222e+02,0.0000000000000000e+00
3.9971229323410159e+02,0.0000000000000000e+00
3.9966145542683870e+02,0.0000000000000000e+00
3.9846869008619552e+02,0.0000000000000000e+00
3.9959303924787565e+02,0.0000000000000000e+00
3.9849992671366851e+02,0.0000000000000000e+00
3.9855065224420366e+02,0.0000000000000000e+00
3.9954543279036807e+02,0.0000000000000000e+00
3.9861891732410697e+02,0.0000000000000000e+00
3.9866447301695695e+02,0.0000000000000000e+00
3.9951419616289843e+02,0.0000000000000000e+00
3.9950967389260296e+02,0.0000000000000000e+00
3.9946347063236090e+02,0.0000000000000000e+00
3.9941456304487184e+02,0.0000000000000000e+00
3.9939520555245832e+02,0.0000000000000000e+00
3.9874661659136018e+02,0.0000000000000000e+00
3.9921712351916835e+02,0.0000000000000000e+00
3.9911415015845597e+02,0.0000000000000000e+00
3.9870209856464930e+02,0.0000000000000000e+00
3.9909671025698282e+02,0.0000000000000000e+00
3.9881503277032363e+02,0.0000000000000000e+00
3.9900706143828216e+02,0.0000000000000000e+00
3.9899350897333039e+02,0.0000000000000000e+00
3.9920403600910180e+02,0.0000000000000000e+00
3.9869577878409859e+02,0.0000000000000000e+00
3.9879699935739592e+02,0.0000000000000000e+00
3.9889997271810813e+02,0.0000000000000000e+00
3.9889839812559757e+02,0.0000000000000000e+00
3.9931136176121765e+02,0.0000000000000000e+00
3.9931202431191485e+02,0.0000000000000000e+00
3.5340882855255899e+02,0.0000000000000000e+00
3.5339144010890561e+02,0.0000000000000000e+00
3.5336320280863134e+02,0.0000000000000000e+00
3.5332520179535220e+02,0.0000000000000000e+00
3.5327889742669265e+02,0.0000000000000000e+00
3.5260560732606172e+02,0.0000000000000000e+00
3.5262294300385702e+02,0.0000000000000000e+00
3.5265109461702980e+02,0.0000000000000000e+00
3.5268898031487242e+02,0.0000000000000000e+00
3.5322606915357807e+02,0.0000000000000000e+00
3.5273514417125961e+02,0.0000000000000000e+00
3.5320317710550734e+02,0.0000000000000000e+00
3.5318584142771005e+02,0.0000000000000000e+00
3.5278781213508370e+02,0.0000000000000000e+00
3.5316874713691192e+02,0.0000000000000000e+00
3.5315768981453863e+02,0.0000000000000000e+00
3.5282682835040004e+02,0.0000000000000000e+00
3.5280943990674552e+02,0.0000000000000000e+00
3.5284496020603063e+02,0.0000000000000000e+00
3.5311980411669458e+02,0.0000000000000000e+00
3.5307364026030621e+02,0.0000000000000000e+00
3.5302097229648206e+02,0.0000000000000000e+00
3.5293937103260970e+02,0.0000000000000000e+00
3.5296382422553393e+02,0.0000000000000000e+00
3.5310913422965217e+02,0.0000000000000000e+00
3.5299219930572571e+02,0.0000000000000000e+00
3.5290439221578282e+02,0.0000000000000000e+00
3.5289306666395072e+02,0.0000000000000000e+00
3.5304952132239146e+02,0.0000000000000000e+00
3.5285506565067089e+02,0.0000000000000000e+00
1.2258139500444503e+00,0.0000000000000000e+00
3.0355212163282119e+00,0.0000000000000000e+00
3.0351495226002552e+00,0.0000000000000000e+00
4.8105306243031496e+00,0.0000000000000000e+00
5.9772099606119715e+00,0.0000000000000000e+00
5.9733510590807297e+00,0.0000000000000000e+00
7.6929894942253005e+00,0.0000000000000000e+00
7.6969992153734541e+00,0.0000000000000000e+00
9.9476501449027186e+00,0.0000000000000000e+00
9.9275051222016515e+00,0.0000000000000000e+00
1.0489785422316089e+01,0.0000000000000000e+00
1.1594070365487456e+01,0.0000000000000000e+00
1.1572126548225764e+01,0.0000000000000000e+00
1.4248243373718079e+01,0.0000000000000000e+00
1.4267711725991159e+01,0.0000000000000000e+00
1.4817589041385213e+01,0.0000000000000000e+00
1.4745655788833391e+01,0.0000000000000000e+00
1.6298868724764766e+01,0.0000000000000000e+00
1.6375904126596541e+01,0.0000000000000000e+00
1.7865827688324682e+01,0.0000000000000000e+00
1.8827937638276403e+01,0.0000000000000000e+00
1.8906470510820338e+01,0.0000000000000000e+00
3.1832986559690880e+02,0.0000000000000000e+00
3.1832068383591775e+02,0.0000000000000000e+00
3.1830577346513735e+02,0.0000000000000000e+00
3.1828570748175855e+02,0.0000000000000000e+00
3.1826125701026382e+02,0.0000000000000000e+00
3.1771587663546887e+02,0.0000000000000000e+00
3.1772499316623822e+02,0.0000000000000000e+00
3.1773979760888517e+02,0.0000000000000000e+00
3.1775972103698223e+02,0.0000000000000000e+00
3.1823336166856626e+02,0.0000000000000000e+00
3.1778399780436121e+02,0.0000000000000000e+00
3.1820309345899858e+02,0.0000000000000000e+00
3.1781169496846701e+02,0.0000000000000000e+00
3.1817161557188359e+02,0.0000000000000000e+00
3.1784174814281107e+02,0.0000000000000000e+00
3.1787300240076291e+02,0.0000000000000000e+00
3.1814013768476832e+02,0.0000000000000000e+00
3.1790425665871328e+02,0.0000000000000000e+00
3.1810986947520098e+02,0.0000000000000000e+00
3.1793430983305774e+02,0.0000000000000000e+00
3.1796200699716212e+02,0.0000000000000000e+00
3.1808197413350365e+02,0.0000000000000000e+00
3.1805752366200971e+02,0.0000000000000000e+00
3.1798628376454269e+02,0.0000000000000000e+00
3.1800620719263935e+02,0.0000000000000000e+00
3.1803745767863063e+02,0.0000000000000000e+00
3.1801336554685867e+02,0.0000000000000000e+00
3.1803012816605707e+02,0.0000000000000000e+00
3.1802254730784779e+02,0.0000000000000000e+00
3.1802101163528408e+02,0.0000000000000000e+00
2.0242644230906031e+01,0.0000000000000000e+00
2.0443505275031661e+01,0.0000000000000000e+00
2.1691569972785082e+01,0.0000000000000000e+00
2.1902729674886746e+01,0.0000000000000000e+00
2.2250144673903094e+01,0.0000000000000000e+00
2.2312039947069003e+01,0.0000000000000000e+00
2.4052873133726063e+01,0.0000000000000000e+00
2.4272381517673256e+01,0.0000000000000000e+00
2.6461738311772642e+01,0.0000000000000000e+00
2.6207224265337686e+01,0.0000000000000000e+00
2.6678864701904015e+01,0.0000000000000000e+00
2.7252175839722970e+01,0.0000000000000000e+00
2.7461396411988300e+01,0.0000000000000000e+00
2.8031787129150395e+01,0.0000000000000000e+00
2.7542991807586922e+01,0.0000000000000000e+00
2.9722258519152813e+01,0.0000000000000000e+00
3.0228813935437820e+01,0.0000000000000000e+00
3.1196095023952605e+01,0.0000000000000000e+00
3.1347222303863269e+01,0.0000000000000000e+00
2.9117713712366026e+02,0.0000000000000000e+00
2.9117386987603390e+02,0.0000000000000000e+00
2.9116856415378987e+02,0.0000000000000000e+00
2.9116142385285582e+02,0.0000000000000000e+00
2.9115272337099685e+02,0.0000000000000000e+00
2.9114279706284719e+02,0.0000000000000000e+00
2.9113202639086416e+02,0.0000000000000000e+00
2.9112082526593110e+02,0.0000000000000000e+00
2.9110962414099964e+02,0.0000000000000000e+00
2.9061794423448703e+02,0.0000000000000000e+00
2.9062110977864506e+02,0.0000000000000000e+00
2.9062625034341801e+02,0.0000000000000000e+00
2.9063316837978613e+02,0.0000000000000000e+00
2.9064159803149505e+02,0.0000000000000000e+00
2.9106451340820490e+02,0.0000000000000000e+00
2.9066165075233175e+02,0.0000000000000000e+00
2.9067250320664493e+02,0.0000000000000000e+00
2.9107308637807500e+02,0.0000000000000000e+00
2.9108892716086939e+02,0.0000000000000000e+00
2.9109885346901717e+02,0.0000000000000000e+00
2.9065121535175206e+02,0.0000000000000000e+00
2.9069379106154031e+02,0.0000000000000000e+00
2.9072706217880500e+02,0.0000000000000000e+00
2.9071183803350164e+02,0.0000000000000000e+00
2.9070340838179402e+02,0.0000000000000000e+00
2.9106778065582989e+02,0.0000000000000000e+00
2.9071875606987106e+02,0.0000000000000000e+00
2.9072389663464560e+02,0.0000000000000000e+00
2.9108022667900855e+02,0.0000000000000000e+00
2.9068335566095891e+02,0.0000000000000000e+00
3.2410180426380364e+01,0.0000000000000000e+00
3.2679695933253370e+01,0.0000000000000000e+00
3.4626451999794455e+01,0.0000000000000000e+00
3.3185514612708616e+01,0.0000000000000000e+00
3.3383504042935449e+01,0.0000000000000000e+00
3.3628267369573244e+01,0.0000000000000000e+00
3.5618222493624231e+01,0.0000000000000000e+00
3.5780529083470164e+01,0.0000000000000000e+00
3.6333171410218547e+01,0.0000000000000000e+00
3.8324128401088657e+01,0.0000000000000000e+00
3.6788264812070864e+01,0.0000000000000000e+00
3.6644889956801038e+01,0.0000000000000000e+00
2.6941066957208108e+02,0.0000000000000000e+00
2.6941277548037817e+02,0.0000000000000000e+00
2.7046951106180586e+02,0.0000000000000000e+00
2.7046767887747581e+02,0.0000000000000000e+00
2.7040635472036757e+02,0.0000000000000000e+00
2.7046069948342716e+02,0.0000000000000000e+00
2.7040818690469467e+02,0.0000000000000000e+00
2.7045582048790658e+02,0.0000000000000000e+00
2.6948326132017996e+02,0.0000000000000000e+00
2.6948115541188486e+02,0.0000000000000000e+00
2.6942079757923557e+02,0.0000000000000000e+00
2.6942640548504107e+02,0.0000000000000000e+00
2.7041516629874320e+02,0.0000000000000000e+00
2.6943974574789769e+02,0.0000000000000000e+00
2.7042561170009668e+02,0.0000000000000000e+00
2.7044421417977918e+02,0.0000000000000000e+00
2.7046470357157114e+02,0.0000000000000000e+00
2.6947313331302655e+02,0.0000000000000000e+00
2.7043165160238988e+02,0.0000000000000000e+00
2.6946112739364236e+02,0.0000000000000000e+00
2.6945418514436432e+02,0.0000000000000000e+00
2.7043793289108606e+02,0.0000000000000000e+00
2.6941619528988042e+02,0.0000000000000000e+00
2.7041116221060025e+02,0.0000000000000000e+00
2.7045025408207408e+02,0.0000000000000000e+00
2.6947773560237874e+02,0.0000000000000000e+00
2.6944696544613242e+02,0.0000000000000000e+00
2.6943280349861811e+02,0.0000000000000000e+00
2.6946752540722042e+02,0.0000000000000000e+00
2.7042004529426310e+02,0.0000000000000000e+00
3.8613136587422836e+01,0.0000000000000000e+00
3.9361250475220046e+01,0.0000000000000000e+00
3.9713542931560163e+01,0.0000000000000000e+00
4.0590947257496524e+01,0.0000000000000000e+00
4.0898612863808957e+01,0.0000000000000000e+00
4.0430406187086973e+01,0.0000000000000000e+00
4.2671145343682085e+01,0.0000000000000000e+00
4.1675552505952226e+01,0.0000000000000000e+00
4.1514186468096213e+01,0.0000000000000000e+00
4.1562826865959565e+01,0.0000000000000000e+00
2.5550478982125128e+02,0.0000000000000000e+00
2.5549833911717099e+02,0.0000000000000000e+00
2.5548786374215990e+02,0.0000000000000000e+00
2.5547376625900560e+02,0.0000000000000000e+00
2.5545658842608165e+02,0.0000000000000000e+00
2.5543699037787047e+02,0.0000000000000000e+00
2.5541572525637861e+02,0.0000000000000000e+00
2.5539361026829380e+02,0.0000000000000000e+00
2.5528243071533669e+02,0.0000000000000000e+00
2.5528888141941908e+02,0.0000000000000000e+00
2.5537149528021067e+02,0.0000000000000000e+00
2.5533063211050805e+02,0.0000000000000000e+00
2.5531345427758330e+02,0.0000000000000000e+00
2.5535023015871656e+02,0.0000000000000000e+00
2.5529935679442985e+02,0.0000000000000000e+00
4.3401778262856823e+01,0.0000000000000000e+00
4.3968560868923667e+01,0.0000000000000000e+00
4.4577716621854954e+01,0.0000000000000000e+00
4.5358600397404601e+01,0.0000000000000000e+00
4.5876590506892029e+01,0.0000000000000000e+00
4.5593615153226466e+01,0.0000000000000000e+00
4.5564964766362031e+01,0.0000000000000000e+00
4.6447377158601654e+01,0.0000000000000000e+00
4.7017933601685257e+01,0.0000000000000000e+00
4.7183571853523048e+01,0.0000000000000000e+00
4.7709740331948829e+01,0.0000000000000000e+00
2.5256945043511598e+02,0.0000000000000000e+00
2.5257685669648214e+02,0.0000000000000000e+00
2.5260506958731730e+02,0.0000000000000000e+00
2.5282474809481477e+02,0.0000000000000000e+00
2.5281734183344977e+02,0.0000000000000000e+00
2.5264729316232476e+02,0.0000000000000000e+00
2.5278912894261214e+02,0.0000000000000000e+00
2.5274690536760500e+02,0.0000000000000000e+00
2.5272249019590328e+02,0.0000000000000000e+00
2.5267170833402707e+02,0.0000000000000000e+00
2.5258888381232117e+02,0.0000000000000000e+00
2.5262479201121542e+02,0.0000000000000000e+00
2.5280531471761014e+02,0.0000000000000000e+00
2.5269709926496429e+02,0.0000000000000000e+00
2.5276940651871428e+02,0.0000000000000000e+00
4.8733676638687029e+01,0.0000000000000000e+00
4.8892157951417175e+01,0.0000000000000000e+00
4.9396080962454469e+01,0.0000000000000000e+00
4.9996832593132268e+01,0.0000000000000000e+00
5.0396458974562471e+01,0.0000000000000000e+00
5.0074705063927922e+01,0.0000000000000000e+00
5.0957666014382085e+01,0.0000000000000000e+00
5.0544827449067910e+01,0.0000000000000000e+00
5.0596283048957211e+01,0.0000000000000000e+00
5.2155009987951303e+01,0.0000000000000000e+00
5.2332594030689066e+01,0.0000000000000000e+00
5.2634187546906340e+01,0.0000000000000000e+00
5.2408507348972435e+01,0.0000000000000000e+00
5.4398112128274256e+01,0.0000000000000000e+00
2.4435952592456070e+02,0.0000000000000000e+00
2.4434876024742596e+02,0.0000000000000000e+00
2.4430775023457386e+02,0.0000000000000000e+00
2.4427908189065317e+02,0.0000000000000000e+00
2.4433127773639885e+02,0.0000000000000000e+00
2.4424637441301485e+02,0.0000000000000000e+00
2.4421088473168115e+02,0.0000000000000000e+00
2.4398842746584950e+02,0.0000000000000000e+00
2.4417397669520480e+02,0.0000000000000000e+00
2.4413706865872865e+02,0.0000000000000000e+00
2.4401667565401016e+02,0.0000000000000000e+00
2.4406887149975643e+02,0.0000000000000000e+00
2.4410157897739489e+02,0.0000000000000000e+00
2.4404020315583412e+02,0.0000000000000000e+00
2.4399919314298376e+02,0.0000000000000000e+00
5.8471714649487907e+01,0.0000000000000000e+00
5.8782429113852821e+01,0.0000000000000000e+00
5.4635064788858763e+01,0.0000000000000000e+00
5.7543252432372910e+01,0.0000000000000000e+00
5.4806033498292351e+01,0.0000000000000000e+00
5.6889366700132427e+01,0.0000000000000000e+00
5.9067239547518071e+01,0.0000000000000000e+00
5.5130484342083236e+01,0.0000000000000000e+00
5.5360867701616947e+01,0.0000000000000000e+00
5.4892855730559035e+01,0.0000000000000000e+00
5.6988201613530343e+01,0.0000000000000000e+00
5.6065684715599708e+01,0.0000000000000000e+00
5.5684408190921140e+01,0.0000000000000000e+00
5.5406701222982825e+01,0.0000000000000000e+00
5.6050015255444642e+01,0.0000000000000000e+00
2.3909167412027239e+02,0.0000000000000000e+00
2.3907850675026768e+02,0.0000000000000000e+00
2.3902834789761050e+02,0.0000000000000000e+00
2.3863778806617390e+02,0.0000000000000000e+00
2.3905712410164818e+02,0.0000000000000000e+00
2.3899328399153814e+02,0.0000000000000000e+00
2.3890987286799464e+02,0.0000000000000000e+00
2.3886473109322395e+02,0.0000000000000000e+00
2.3865095543618037e+02,0.0000000000000000e+00
2.3873617819490940e+02,0.0000000000000000e+00
2.3877618231677056e+02,0.0000000000000000e+00
2.3867233808479784e+02,0.0000000000000000e+00
2.3870111428883598e+02,0.0000000000000000e+00
2.3881958931845270e+02,0.0000000000000000e+00
2.3895327986967686e+02,0.0000000000000000e+00
2.3260899491872181e+02,0.0000000000000000e+00
2.3259247028908359e+02,0.0000000000000000e+00
2.3256563574665313e+02,0.0000000000000000e+00
2.3252952252784698e+02,0.0000000000000000e+00
2.3248551844340940e+02,0.0000000000000000e+00
2.3203938238874517e+02,0.0000000000000000e+00
2.3205590701838466e+02,0.0000000000000000e+00
2.3216285886405686e+02,0.0000000000000000e+00
2.3208274156081512e+02,0.0000000000000000e+00
2.3211885477962127e+02,0.0000000000000000e+00
2.3226753716532036e+02,0.0000000000000000e+00
2.3243531454563123e+02,0.0000000000000000e+00
2.3238084014214738e+02,0.0000000000000000e+00
2.3232418865373361e+02,0.0000000000000000e+00
2.3221306276183660e+02,0.0000000000000000e+00
2.2580647634602281e+02,0.0000000000000000e+00
2.2583925225901800e+02,0.0000000000000000e+00
2.2648202208885868e+02,0.0000000000000000e+00
2.2588336121748645e+02,0.0000000000000000e+00
2.2646183878129133e+02,0.0000000000000000e+00
2.2593710813888828e+02,0.0000000000000000e+00
2.2638495390982948e+02,0.0000000000000000e+00
2.2642906286829643e+02,0.0000000000000000e+00
2.2613415756365782e+02,0.0000000000000000e+00
2.2620335211989277e+02,0.0000000000000000e+00
2.2626988756813719e+02,0.0000000000000000e+00
2.2633120698842788e+02,0.0000000000000000e+00
2.2578629303845460e+02,0.0000000000000000e+00
2.2599842755917768e+02,0.0000000000000000e+00
2.2606496300742191e+02,0.0000000000000000e+00
5.8847009793679327e+01,0.0000000000000000e+00
5.9095052322454926e+01,0.0000000000000000e+00
5.9947969424669225e+01,0.0000000000000000e+00
6.1039065064835476e+01,0.0000000000000000e+00
6.0746659564933317e+01,0.0000000000000000e+00
5.9840008002590032e+01,0.0000000000000000e+00
5.9552811605577425e+01,0.0000000000000000e+00
5.9563545244921222e+01,0.0000000000000000e+00
6.1847180286894833e+01,0.0000000000000000e+00
6.2001466543003701e+01,0.0000000000000000e+00
6.1785211330160806e+01,0.0000000000000000e+00
6.3164689837984085e+01,0.0000000000000000e+00
6.3205400374193843e+01,0.0000000000000000e+00
6.2380545076185662e+01,0.0000000000000000e+00
6.2620183696532081e+01,0.0000000000000000e+00
6.2446004114844868e+01,0.0000000000000000e+00
2.2027159693414666e+02,0.0000000000000000e+00
2.2024712859964950e+02,0.0000000000000000e+00
2.2020739418050420e+02,0.0000000000000000e+00
2.2008876296046446e+02,0.0000000000000000e+00
2.2015392064815680e+02,0.0000000000000000e+00
2.2001442509082733e+02,0.0000000000000000e+00
2.1993376380188221e+02,0.0000000000000000e+00
2.1942816078931946e+02,0.0000000000000000e+00
2.1984987886173332e+02,0.0000000000000000e+00
2.1976599392158113e+02,0.0000000000000000e+00
2.1949236354296212e+02,0.0000000000000000e+00
2.1968533263263930e+02,0.0000000000000000e+00
2.1961099476300015e+02,0.0000000000000000e+00
2.1945262912381645e+02,0.0000000000000000e+00
2.1954583707530995e+02,0.0000000000000000e+00
6.3830254133738904e+01,0.0000000000000000e+00
6.4444634501084337e+01,0.0000000000000000e+00
6.3725833894465616e+01,0.0000000000000000e+00
6.3440881892173181e+01,0.0000000000000000e+00
6.5357547362377105e+01,0.0000000000000000e+00
6.4221013522818609e+01,0.0000000000000000e+00
6.5054186436689491e+01,0.0000000000000000e+00
6.4773623444374408e+01,0.0000000000000000e+00
6.3539445771875776e+01,0.0000000000000000e+00
6.4795116808628677e+01,0.0000000000000000e+00
6.5259235026636730e+01,0.0000000000000000e+00
6.7826403989442582e+01,0.0000000000000000e+00
6.7563344818649611e+01,0.0000000000000000e+00
6.6567191842693177e+01,0.0000000000000000e+00
6.3594546902716090e+01,0.0000000000000000e+00
6.6808150573554812e+01,0.0000000000000000e+00
6.6700606657273852e+01,0.0000000000000000e+00
2.1307277771801103e+02,0.0000000000000000e+00
2.1408695654848975e+02,0.0000000000000000e+00
2.1405753491768090e+02,0.0000000000000000e+00
2.1400975678179691e+02,0.0000000000000000e+00
2.1394545822780256e+02,0.0000000000000000e+00
2.1386711021307235e+02,0.0000000000000000e+00
2.1357986713325013e+02,0.0000000000000000e+00
2.1368073348930889e+02,0.0000000000000000e+00
2.1329262405342968e+02,0.0000000000000000e+00
2.1338201065863018e+02,0.0000000000000000e+00
2.1321427603869756e+02,0.0000000000000000e+00
