real,imag
4.2833100303425372e+03,0.0000000000000000e+00
4.2803717624888550e+03,0.0000000000000000e+00
4.2802902095663540e+03,0.0000000000000000e+00
4.2728629610455273e+03,0.0000000000000000e+00
4.2729441456467930e+03,0.0000000000000000e+00
4.2738569360575975e+03,0.0000000000000000e+00
4.2739381699506112e+03,0.0000000000000000e+00
4.2754710638910237e+03,0.0000000000000000e+00
4.2755523778295092e+03,0.0000000000000000e+00
4.2776433145184155e+03,0.0000000000000000e+00
4.2777247361799718e+03,0.0000000000000000e+00
3.3809102785885866e+03,0.0000000000000000e+00
3.3807399417831912e+03,0.0000000000000000e+00
3.3803950889539742e+03,0.0000000000000000e+00
3.3802248266464680e+03,0.0000000000000000e+00
3.3795584663843856e+03,0.0000000000000000e+00
3.3793883250548488e+03,0.0000000000000000e+00
3.3784325618159701e+03,0.0000000000000000e+00
3.3782625832954050e+03,0.0000000000000000e+00
3.3770606431298725e+03,0.0000000000000000e+00
3.3768908629926077e+03,0.0000000000000000e+00
3.3754954323918378e+03,0.0000000000000000e+00
3.3753258785884477e+03,0.0000000000000000e+00
3.3737970797727398e+03,0.0000000000000000e+00
3.3736277715559108e+03,0.0000000000000000e+00
3.3720308520112694e+03,0.0000000000000000e+00
3.3718617991959495e+03,0.0000000000000000e+00
3.3702646242498026e+03,0.0000000000000000e+00
3.3700958268359800e+03,0.0000000000000000e+00
3.3685662716306947e+03,0.0000000000000000e+00
3.3683977198034386e+03,0.0000000000000000e+00
3.3629836566086947e+03,0.0000000000000000e+00
3.3631514254339568e+03,0.0000000000000000e+00
3.3634987717454210e+03,0.0000000000000000e+00
3.3636666150685564e+03,0.0000000000000000e+00
3.3643352733370361e+03,0.0000000000000000e+00
3.3645032376381496e+03,0.0000000000000000e+00
3.3654610150964832e+03,0.0000000000000000e+00
3.3656291422065624e+03,0.0000000000000000e+00
3.3668327353992818e+03,0.0000000000000000e+00
3.3670010608926591e+03,0.0000000000000000e+00
2.6664717904852378e+03,0.0000000000000000e+00
2.6663515722121870e+03,0.0000000000000000e+00
2.6662229989207281e+03,0.0000000000000000e+00
2.6661028175186907e+03,0.0000000000000000e+00
2.6658189833427368e+03,0.0000000000000000e+00
2.6656988618159830e+03,0.0000000000000000e+00
2.6652752698433574e+03,0.0000000000000000e+00
2.6651552288951821e+03,0.0000000000000000e+00
2.6646127530274644e+03,0.0000000000000000e+00
2.6644928102645581e+03,0.0000000000000000e+00
2.6638568930447364e+03,0.0000000000000000e+00
2.6637370623006059e+03,0.0000000000000000e+00
2.6630367371704215e+03,0.0000000000000000e+00
2.6629170279737391e+03,0.0000000000000000e+00
2.6621838035348242e+03,0.0000000000000000e+00
2.6620642207432725e+03,0.0000000000000000e+00
2.6613308698992241e+03,0.0000000000000000e+00
2.6612114135127981e+03,0.0000000000000000e+00
2.6605107140249015e+03,0.0000000000000000e+00
2.6603913791859236e+03,0.0000000000000000e+00
2.6577768692743439e+03,0.0000000000000000e+00
2.6578958165843965e+03,0.0000000000000000e+00
2.6580256239678383e+03,0.0000000000000000e+00
2.6581446081489107e+03,0.0000000000000000e+00
2.6584295796705410e+03,0.0000000000000000e+00
2.6585486237268997e+03,0.0000000000000000e+00
2.6589732125913506e+03,0.0000000000000000e+00
2.6590923372262773e+03,0.0000000000000000e+00
2.6597548540421776e+03,0.0000000000000000e+00
2.6596356312219732e+03,0.0000000000000000e+00
2.1678679868537474e+03,0.0000000000000000e+00
2.1677480657112628e+03,0.0000000000000000e+00
2.1677188990572768e+03,0.0000000000000000e+00
2.1675990091420608e+03,0.0000000000000000e+00
2.1675533243429741e+03,0.0000000000000000e+00
2.1674043184840921e+03,0.0000000000000000e+00
2.1672912465504396e+03,0.0000000000000000e+00
2.1671423089361797e+03,0.0000000000000000e+00
2.1669719038362550e+03,0.0000000000000000e+00
2.1668230493783130e+03,0.0000000000000000e+00
2.1666075683618533e+03,0.0000000000000000e+00
2.1664588087762600e+03,0.0000000000000000e+00
2.1662122413351740e+03,0.0000000000000000e+00
2.1660635846920791e+03,0.0000000000000000e+00
2.1658011149521453e+03,0.0000000000000000e+00
2.1656525653656918e+03,0.0000000000000000e+00
2.1653899885691326e+03,0.0000000000000000e+00
2.1652415460392972e+03,0.0000000000000000e+00
2.1635862316741018e+03,0.0000000000000000e+00
2.1637061215893209e+03,0.0000000000000000e+00
2.1637342430505473e+03,0.0000000000000000e+00
2.1638541641930278e+03,0.0000000000000000e+00
2.1639008122472760e+03,0.0000000000000000e+00
2.1649946615424560e+03,0.0000000000000000e+00
2.1648463219551168e+03,0.0000000000000000e+00
2.1640489055613275e+03,0.0000000000000000e+00
2.1641628217951984e+03,0.0000000000000000e+00
2.1646303260680425e+03,0.0000000000000000e+00
2.1643109833538560e+03,0.0000000000000000e+00
2.1644820813530605e+03,0.0000000000000000e+00
1.8124668298881304e+03,0.0000000000000000e+00
1.8124087868638483e+03,0.0000000000000000e+00
1.8123632461013128e+03,0.0000000000000000e+00
1.8123145301069976e+03,0.0000000000000000e+00
1.8123052174655004e+03,0.0000000000000000e+00
1.8122109840742451e+03,0.0000000000000000e+00
1.8121876818518865e+03,0.0000000000000000e+00
1.8120841672639199e+03,0.0000000000000000e+00
1.8120331168058069e+03,0.0000000000000000e+00
1.8119296405334405e+03,0.0000000000000000e+00
1.8118567748168175e+03,0.0000000000000000e+00
1.8117533422583961e+03,0.0000000000000000e+00
1.8116654326086466e+03,0.0000000000000000e+00
1.8115620474826319e+03,0.0000000000000000e+00
1.8114664433550558e+03,0.0000000000000000e+00
1.8113631075570856e+03,0.0000000000000000e+00
1.8103629690128480e+03,0.0000000000000000e+00
1.8112674541014717e+03,0.0000000000000000e+00
1.8104209976486693e+03,0.0000000000000000e+00
1.8111641676315458e+03,0.0000000000000000e+00
1.8110761118933008e+03,0.0000000000000000e+00
1.8104660568219726e+03,0.0000000000000000e+00
1.8105152310399308e+03,0.0000000000000000e+00
1.8105240998462634e+03,0.0000000000000000e+00
1.8109728728557745e+03,0.0000000000000000e+00
1.8108997699043055e+03,0.0000000000000000e+00
1.8106183566031216e+03,0.0000000000000000e+00
1.8106420478502557e+03,0.0000000000000000e+00
1.8107965745807330e+03,0.0000000000000000e+00
1.8107452048582300e+03,0.0000000000000000e+00
1.5537965060728359e+03,0.0000000000000000e+00
1.5538251169556406e+03,0.0000000000000000e+00
1.5549020549333627e+03,0.0000000000000000e+00
1.5548734332863787e+03,0.0000000000000000e+00
1.5538715785082027e+03,0.0000000000000000e+00
1.5548269542537348e+03,0.0000000000000000e+00
1.5539154519590811e+03,0.0000000000000000e+00
1.5547827380002866e+03,0.0000000000000000e+00
1.5547541271174855e+03,0.0000000000000000e+00
1.5546451388339910e+03,0.0000000000000000e+00
1.5546881862921582e+03,0.0000000000000000e+00
1.5546012301381706e+03,0.0000000000000000e+00
1.5540972177322535e+03,0.0000000000000000e+00
1.5541293206002779e+03,0.0000000000000000e+00
1.5539440736060510e+03,0.0000000000000000e+00
1.5545689497919213e+03,0.0000000000000000e+00
1.5540102942811895e+03,0.0000000000000000e+00
1.5542162767542618e+03,0.0000000000000000e+00
1.5543106296795791e+03,0.0000000000000000e+00
1.5544820263408628e+03,0.0000000000000000e+00
1.5544087534462160e+03,0.0000000000000000e+00
1.5547076655649173e+03,0.0000000000000000e+00
1.5539905526387038e+03,0.0000000000000000e+00
1.5541915351728258e+03,0.0000000000000000e+00
1.5539341052391235e+03,0.0000000000000000e+00
1.5547644039985823e+03,0.0000000000000000e+00
1.5540531028938524e+03,0.0000000000000000e+00
1.5542896220365578e+03,0.0000000000000000e+00
1.5543877089003013e+03,0.0000000000000000e+00
1.5545068772128584e+03,0.0000000000000000e+00
1.3598029484958763e+03,0.0000000000000000e+00
1.3598172751592608e+03,0.0000000000000000e+00
1.3603865759954999e+03,0.0000000000000000e+00
1.3603722441691366e+03,0.0000000000000000e+00
1.3603489705460090e+03,0.0000000000000000e+00
1.3598405403981915e+03,0.0000000000000000e+00
1.3603176495184064e+03,0.0000000000000000e+00
1.3598718501425576e+03,0.0000000000000000e+00
1.3598925505286463e+03,0.0000000000000000e+00
1.3602967959924897e+03,0.0000000000000000e+00
1.3602592040901870e+03,0.0000000000000000e+00
1.3602359428494899e+03,0.0000000000000000e+00
1.3602278943458143e+03,0.0000000000000000e+00
1.3602824693291082e+03,0.0000000000000000e+00
1.3602794847358252e+03,0.0000000000000000e+00
1.3599301559781370e+03,0.0000000000000000e+00
1.3599100011764515e+03,0.0000000000000000e+00
1.3599614770057535e+03,0.0000000000000000e+00
1.3599068823550156e+03,0.0000000000000000e+00
1.3599535273770434e+03,0.0000000000000000e+00
1.3601395632620797e+03,0.0000000000000000e+00
1.3600989884315279e+03,0.0000000000000000e+00
1.3600498722441887e+03,0.0000000000000000e+00
1.3600904293745002e+03,0.0000000000000000e+00
1.3601462171113308e+03,0.0000000000000000e+00
1.3601886971496549e+03,0.0000000000000000e+00
1.3601897433119168e+03,0.0000000000000000e+00
1.3600431836746695e+03,0.0000000000000000e+00
1.3600007560568474e+03,0.0000000000000000e+00
1.3599996417883272e+03,0.0000000000000000e+00
1.2101807544008866e+03,0.0000000000000000e+00
1.2101734172502745e+03,0.0000000000000000e+00
1.2101615023642041e+03,0.0000000000000000e+00
1.2101454676250785e+03,0.0000000000000000e+00
1.2098254300629608e+03,0.0000000000000000e+00
1.2098327634890616e+03,0.0000000000000000e+00
1.2098446723268564e+03,0.0000000000000000e+00
1.2101259292389170e+03,0.0000000000000000e+00
1.2098606989263917e+03,0.0000000000000000e+00
1.2098802273944220e+03,0.0000000000000000e+00
1.2101036380549410e+03,0.0000000000000000e+00
1.2099025072628754e+03,0.0000000000000000e+00
1.2100794507108512e+03,0.0000000000000000e+00
1.2100782170536067e+03,0.0000000000000000e+00
1.2099266823289054e+03,0.0000000000000000e+00
1.2100542967127299e+03,0.0000000000000000e+00
1.2099518235582832e+03,0.0000000000000000e+00
1.2099769647876649e+03,0.0000000000000000e+00
1.2100589747897045e+03,0.0000000000000000e+00
1.2100291427146126e+03,0.0000000000000000e+00
1.2100049553705207e+03,0.0000000000000000e+00
1.2100011398536903e+03,0.0000000000000000e+00
1.2100429481901713e+03,0.0000000000000000e+00
1.2100708836274935e+03,0.0000000000000000e+00
1.2099470910612558e+03,0.0000000000000000e+00
1.2100234197221439e+03,0.0000000000000000e+00
1.2099826641865518e+03,0.0000000000000000e+00
1.2099631258003799e+03,0.0000000000000000e+00
1.2099351761751802e+03,0.0000000000000000e+00
1.2099278390245765e+03,0.0000000000000000e+00
1.0902943799488164e+03,0.0000000000000000e+00
1.0902982086113955e+03,0.0000000000000000e+00
1.0903044260220543e+03,0.0000000000000000e+00
1.0905098820606713e+03,0.0000000000000000e+00
1.0905060514926099e+03,0.0000000000000000e+00
1.0904998309876128e+03,0.0000000000000000e+00
1.0903127932491832e+03,0.0000000000000000e+00
1.0904914595962064e+03,0.0000000000000000e+00
1.0903229887449475e+03,0.0000000000000000e+00
1.0904812590262522e+03,0.0000000000000000e+00
1.0904696212799506e+03,0.0000000000000000e+00
1.0903346207021486e+03,0.0000000000000000e+00
1.0903472421111987e+03,0.0000000000000000e+00
1.0904569935893612e+03,0.0000000000000000e+00
1.0904438612295403e+03,0.0000000000000000e+00
1.0903603679384369e+03,0.0000000000000000e+00
1.0903734937656673e+03,0.0000000000000000e+00
1.0904307288697291e+03,0.0000000000000000e+00
1.0904263559280641e+03,0.0000000000000000e+00
1.0904225272654776e+03,0.0000000000000000e+00
1.0903816709664777e+03,0.0000000000000000e+00
1.0903778403984234e+03,0.0000000000000000e+00
1.0903977471319279e+03,0.0000000000000000e+00
1.0903962628628826e+03,0.0000000000000000e+00
1.0904064634328295e+03,0.0000000000000000e+00
1.0904079426276880e+03,0.0000000000000000e+00
1.0904181011791329e+03,0.0000000000000000e+00
1.0904163098548167e+03,0.0000000000000000e+00
1.0903878914714758e+03,0.0000000000000000e+00
1.0903861151747237e+03,0.0000000000000000e+00
9.9362611452538442e+02,0.0000000000000000e+00
9.9362406626775828e+02,0.0000000000000000e+00
9.9362074007785714e+02,0.0000000000000000e+00
9.9361626377928837e+02,0.0000000000000000e+00
9.9345980537399987e+02,0.0000000000000000e+00
9.9346185225742852e+02,0.0000000000000000e+00
9.9346517621575310e+02,0.0000000000000000e+00
9.9346964951111568e+02,0.0000000000000000e+00
9.9361080939370754e+02,0.0000000000000000e+00
9.9347510023728864e+02,0.0000000000000000e+00
9.9360458653008914e+02,0.0000000000000000e+00
9.9348131892592198e+02,0.0000000000000000e+00
9.9348806659628610e+02,0.0000000000000000e+00
9.9359783432958454e+02,0.0000000000000000e+00
9.9349508393920746e+02,0.0000000000000000e+00
9.9359081227547927e+02,0.0000000000000000e+00
9.9350210128213712e+02,0.0000000000000000e+00
9.9350884895250806e+02,0.0000000000000000e+00
9.9357703802087678e+02,0.0000000000000000e+00
9.9358379022137888e+02,0.0000000000000000e+00
9.9357081515725918e+02,0.0000000000000000e+00
9.9356536077167766e+02,0.0000000000000000e+00
9.9352051836731403e+02,0.0000000000000000e+00
9.9351506764114163e+02,0.0000000000000000e+00
9.9352831562099914e+02,0.0000000000000000e+00
9.9353036250442915e+02,0.0000000000000000e+00
9.9355755828320605e+02,0.0000000000000000e+00
9.9355551002557797e+02,0.0000000000000000e+00
9.9356088447311276e+02,0.0000000000000000e+00
9.9352499166267830e+02,0.0000000000000000e+00
9.1332194891372296e+02,0.0000000000000000e+00
9.1332306762504106e+02,0.0000000000000000e+00
9.1332488431364857e+02,0.0000000000000000e+00
9.1344439239149301e+02,0.0000000000000000e+00
9.1344327291985496e+02,0.0000000000000000e+00
9.1344145499656486e+02,0.0000000000000000e+00
9.1343900848339217e+02,0.0000000000000000e+00
9.1343602739846722e+02,0.0000000000000000e+00
9.1343262630320669e+02,0.0000000000000000e+00
9.1333030822547437e+02,0.0000000000000000e+00
9.1333370701080730e+02,0.0000000000000000e+00
9.1342893589979622e+02,0.0000000000000000e+00
9.1342509800837195e+02,0.0000000000000000e+00
9.1333739490779533e+02,0.0000000000000000e+00
9.1334123019262950e+02,0.0000000000000000e+00
9.1334506547746344e+02,0.0000000000000000e+00
9.1342126011695279e+02,0.0000000000000000e+00
9.1341416861828111e+02,0.0000000000000000e+00
9.1341756971354255e+02,0.0000000000000000e+00
9.1340580362525770e+02,0.0000000000000000e+00
9.1332732916521741e+02,0.0000000000000000e+00
9.1335215215977860e+02,0.0000000000000000e+00
9.1336051147153239e+02,0.0000000000000000e+00
9.1335757607160372e+02,0.0000000000000000e+00
9.1335513122003556e+02,0.0000000000000000e+00
9.1341118753335331e+02,0.0000000000000000e+00
9.1340874102017881e+02,0.0000000000000000e+00
9.1340692309689143e+02,0.0000000000000000e+00
9.1335939276021224e+02,0.0000000000000000e+00
9.1334875337444953e+02,0.0000000000000000e+00
8.4625401088829767e+02,0.0000000000000000e+00
8.4637269623296379e+02,0.0000000000000000e+00
8.4625463750188726e+02,0.0000000000000000e+00
8.4637206905861967e+02,0.0000000000000000e+00
8.4637105058275574e+02,0.0000000000000000e+00
8.4625565506714793e+02,0.0000000000000000e+00
8.4625702447960373e+02,0.0000000000000000e+00
8.4625869311350868e+02,0.0000000000000000e+00
8.4626059684420477e+02,0.0000000000000000e+00
8.4636967994482416e+02,0.0000000000000000e+00
8.4636800981766976e+02,0.0000000000000000e+00
8.4636610438334094e+02,0.0000000000000000e+00
8.4636403686661697e+02,0.0000000000000000e+00
8.4626266251237928e+02,0.0000000000000000e+00
8.4635107720904932e+02,0.0000000000000000e+00
8.4626481073557034e+02,0.0000000000000000e+00
8.4627561058283811e+02,0.0000000000000000e+00
8.4626902462693340e+02,0.0000000000000000e+00
8.4635766905866535e+02,0.0000000000000000e+00
8.4635272285925578e+02,0.0000000000000000e+00
8.4635576362434085e+02,0.0000000000000000e+00
8.4627396640399286e+02,0.0000000000000000e+00
8.4636188672100252e+02,0.0000000000000000e+00
8.4627092835762483e+02,0.0000000000000000e+00
8.4635409349718907e+02,0.0000000000000000e+00
8.4627259699153262e+02,0.0000000000000000e+00
8.4627498396924580e+02,0.0000000000000000e+00
8.4635170438339117e+02,0.0000000000000000e+00
8.4635973657539148e+02,0.0000000000000000e+00
8.4626695895875753e+02,0.0000000000000000e+00
3.0351495226035214e+00,0.0000000000000000e+00
1.2258139500483298e+00,0.0000000000000000e+00
7.8937825357071551e+02,0.0000000000000000e+00
7.8937789402493286e+02,0.0000000000000000e+00
7.8927453470684179e+02,0.0000000000000000e+00
7.8927489391307893e+02,0.0000000000000000e+00
7.8937652439652959e+02,0.0000000000000000e+00
7.8927626224803771e+02,0.0000000000000000e+00
7.8937556694796046e+02,0.0000000000000000e+00
7.8927721879241267e+02,0.0000000000000000e+00
7.8936585984161547e+02,0.0000000000000000e+00
7.8937328933916365e+02,0.0000000000000000e+00
7.8928691673157164e+02,0.0000000000000000e+00
7.8927949425028362e+02,0.0000000000000000e+00
7.8928072571920541e+02,0.0000000000000000e+00
7.8937205670616584e+02,0.0000000000000000e+00
7.8936758901580492e+02,0.0000000000000000e+00
7.8936963880956716e+02,0.0000000000000000e+00
7.8928314133239951e+02,0.0000000000000000e+00
7.8928518919037992e+02,0.0000000000000000e+00
7.8928655752533848e+02,0.0000000000000000e+00
7.8928597420606161e+02,0.0000000000000000e+00
7.8936680325806890e+02,0.0000000000000000e+00
7.8936621938740211e+02,0.0000000000000000e+00
7.8927831010601903e+02,0.0000000000000000e+00
7.8936854646437325e+02,0.0000000000000000e+00
7.8937082407316984e+02,0.0000000000000000e+00
7.8937447460276928e+02,0.0000000000000000e+00
7.8937731015426300e+02,0.0000000000000000e+00
7.8927547723235591e+02,0.0000000000000000e+00
7.8928195718813413e+02,0.0000000000000000e+00
7.8928423264600542e+02,0.0000000000000000e+00
7.4049707088406251e+02,0.0000000000000000e+00
7.4049728195375201e+02,0.0000000000000000e+00
7.4061200434490490e+02,0.0000000000000000e+00
7.4061179301415780e+02,0.0000000000000000e+00
7.4061042522472189e+02,0.0000000000000000e+00
7.4061098798567127e+02,0.0000000000000000e+00
7.4061144983163877e+02,0.0000000000000000e+00
7.4060471966464286e+02,0.0000000000000000e+00
7.4060493099539531e+02,0.0000000000000000e+00
7.4060573602387944e+02,0.0000000000000000e+00
7.4049808598777781e+02,0.0000000000000000e+00
7.4050434656546020e+02,0.0000000000000000e+00
7.4060908651127295e+02,0.0000000000000000e+00
7.4060694083415615e+02,0.0000000000000000e+00
7.4049864805353536e+02,0.0000000000000000e+00
7.4050413549577331e+02,0.0000000000000000e+00
7.4060763749827606e+02,0.0000000000000000e+00
7.4049998511325884e+02,0.0000000000000000e+00
7.4050333146174717e+02,0.0000000000000000e+00
7.4050212813979033e+02,0.0000000000000000e+00
7.4050143233627102e+02,0.0000000000000000e+00
7.4060527417791070e+02,0.0000000000000000e+00
7.4060836200477524e+02,0.0000000000000000e+00
7.4060978317538979e+02,0.0000000000000000e+00
7.4049762471233510e+02,0.0000000000000000e+00
7.4050379273719170e+02,0.0000000000000000e+00
7.4050070872476442e+02,0.0000000000000000e+00
7.4049928930973329e+02,0.0000000000000000e+00
7.4050276939598689e+02,0.0000000000000000e+00
7.4060629878482507e+02,0.0000000000000000e+00
3.0355212163326484e+00,0.0000000000000000e+00
4.8105306243064083e+00,0.0000000000000000e+00
5.9772099606312858e+00,0.0000000000000000e+00
5.9733510590847398e+00,0.0000000000000000e+00
7.6929894942316288e+00,0.0000000000000000e+00
7.6969992154115037e+00,0.0000000000000000e+00
9.9275051222039554e+00,0.0000000000000000e+00
9.9476501451015071e+00,0.0000000000000000e+00
1.0489785422386051e+01,0.0000000000000000e+00
1.1572126548234351e+01,0.0000000000000000e+00
1.1594070365882814e+01,0.0000000000000000e+00
1.4267711726703302e+01,0.0000000000000000e+00
1.4248243373832056e+01,0.0000000000000000e+00
6.9829505358148458e+02,0.0000000000000000e+00
6.9829518055991423e+02,0.0000000000000000e+00
6.9829943059353582e+02,0.0000000000000000e+00
6.9829930361510856e+02,0.0000000000000000e+00
6.9829566426259748e+02,0.0000000000000000e+00
6.9840452431276810e+02,0.0000000000000000e+00
6.9840465146681856e+02,0.0000000000000000e+00
6.9840890737859365e+02,0.0000000000000000e+00
6.9840878022454694e+02,0.0000000000000000e+00
6.9840829585286065e+02,0.0000000000000000e+00
6.9840857373757683e+02,0.0000000000000000e+00
6.9829767740842647e+02,0.0000000000000000e+00
6.9829809600020030e+02,0.0000000000000000e+00
6.9829600239843217e+02,0.0000000000000000e+00
6.9829680676659700e+02,0.0000000000000000e+00
6.9829881991242587e+02,0.0000000000000000e+00
6.9840586075196018e+02,0.0000000000000000e+00
6.9840627992268173e+02,0.0000000000000000e+00
6.9840795724935731e+02,0.0000000000000000e+00
6.9840513583850486e+02,0.0000000000000000e+00
6.9840715176868162e+02,0.0000000000000000e+00
6.9829538676169136e+02,0.0000000000000000e+00
6.9840757093940647e+02,0.0000000000000000e+00
6.9829638817481941e+02,0.0000000000000000e+00
6.9829909741333017e+02,0.0000000000000000e+00
6.9829848177659039e+02,0.0000000000000000e+00
6.9829724208751190e+02,0.0000000000000000e+00
6.9840485795378891e+02,0.0000000000000000e+00
6.9840671584568315e+02,0.0000000000000000e+00
6.9840547444200854e+02,0.0000000000000000e+00
1.4817589042924055e+01,0.0000000000000000e+00
1.4745655788835213e+01,0.0000000000000000e+00
1.6298868724773943e+01,0.0000000000000000e+00
1.6375904129275710e+01,0.0000000000000000e+00
1.7865827689462019e+01,0.0000000000000000e+00
1.8827937638442641e+01,0.0000000000000000e+00
1.8906470515351312e+01,0.0000000000000000e+00
2.0242644230908134e+01,0.0000000000000000e+00
2.0443505283472938e+01,0.0000000000000000e+00
2.1691569972796952e+01,0.0000000000000000e+00
2.1902729688111751e+01,0.0000000000000000e+00
2.2250144675560339e+01,0.0000000000000000e+00
2.2312039954090817e+01,0.0000000000000000e+00
2.4052873133951323e+01,0.0000000000000000e+00
2.4272381538666078e+01,0.0000000000000000e+00
2.6207224265340624e+01,0.0000000000000000e+00
2.6461738321830467e+01,0.0000000000000000e+00
2.7252175841973390e+01,0.0000000000000000e+00
2.6678864737607213e+01,0.0000000000000000e+00
6.6174011075337069e+02,0.0000000000000000e+00
6.6173740820999615e+02,0.0000000000000000e+00
6.6174003235177861e+02,0.0000000000000000e+00
6.6173748661158459e+02,0.0000000000000000e+00
6.6173973369427938e+02,0.0000000000000000e+00
6.6173990503450398e+02,0.0000000000000000e+00
6.6160378811462601e+02,0.0000000000000000e+00
6.6160648568416127e+02,0.0000000000000000e+00
6.6160640742686360e+02,0.0000000000000000e+00
6.6160386637192585e+02,0.0000000000000000e+00
6.6173952491560635e+02,0.0000000000000000e+00
6.6173778526908393e+02,0.0000000000000000e+00
6.6173849069702919e+02,0.0000000000000000e+00
6.6160540518936375e+02,0.0000000000000000e+00
6.6173823224161970e+02,0.0000000000000000e+00
6.6160416447976741e+02,0.0000000000000000e+00
6.6160566316910263e+02,0.0000000000000000e+00
6.6160610931901999e+02,0.0000000000000000e+00
6.6160437287419495e+02,0.0000000000000000e+00
6.6173902826633287e+02,0.0000000000000000e+00
6.6173928672174100e+02,0.0000000000000000e+00
6.6160486860942126e+02,0.0000000000000000e+00
6.6160461062967909e+02,0.0000000000000000e+00
6.6173761392885820e+02,0.0000000000000000e+00
6.6160399345488031e+02,0.0000000000000000e+00
6.6160628034390675e+02,0.0000000000000000e+00
6.6160590092458926e+02,0.0000000000000000e+00
6.6173799404775491e+02,0.0000000000000000e+00
6.6173875948168131e+02,0.0000000000000000e+00
6.6160513689939091e+02,0.0000000000000000e+00
2.8031787180820171e+01,0.0000000000000000e+00
2.7461396443437334e+01,0.0000000000000000e+00
2.7542991807600725e+01,0.0000000000000000e+00
2.9722258519444853e+01,0.0000000000000000e+00
3.0228814013037717e+01,0.0000000000000000e+00
3.1196095037474297e+01,0.0000000000000000e+00
3.1347222348051769e+01,0.0000000000000000e+00
3.2679695936147517e+01,0.0000000000000000e+00
3.2410180426382567e+01,0.0000000000000000e+00
3.3185514725202459e+01,0.0000000000000000e+00
6.2962460835554430e+02,0.0000000000000000e+00
6.2962465775732437e+02,0.0000000000000000e+00
6.2962631126070653e+02,0.0000000000000000e+00
6.2962626185891975e+02,0.0000000000000000e+00
6.2962618163477282e+02,0.0000000000000000e+00
6.2962607367122496e+02,0.0000000000000000e+00
6.2962484594502087e+02,0.0000000000000000e+00
6.2962512758780872e+02,0.0000000000000000e+00
6.2962529044367807e+02,0.0000000000000000e+00
6.2962562917257685e+02,0.0000000000000000e+00
6.2962579202843881e+02,0.0000000000000000e+00
6.2962594211727105e+02,0.0000000000000000e+00
6.2947477099754190e+02,0.0000000000000000e+00
6.2947647006983925e+02,0.0000000000000000e+00
6.2947642077924218e+02,0.0000000000000000e+00
6.2947482028813772e+02,0.0000000000000000e+00
6.2947500805226002e+02,0.0000000000000000e+00
6.2947623301511908e+02,0.0000000000000000e+00
6.2947595200625040e+02,0.0000000000000000e+00
6.2947578951693788e+02,0.0000000000000000e+00
6.2947528906112552e+02,0.0000000000000000e+00
6.2947545155044429e+02,0.0000000000000000e+00
6.2947513931011747e+02,0.0000000000000000e+00
6.2962473798147937e+02,0.0000000000000000e+00
6.2962497749897875e+02,0.0000000000000000e+00
6.2947490033172130e+02,0.0000000000000000e+00
6.2947610175726095e+02,0.0000000000000000e+00
6.2947634073566019e+02,0.0000000000000000e+00
